Company id,Company Legal Name,DBA Names,State,# of active Licenses,# of Pending Licenses,Primary Business Types,licenses_1_list_licenseNumber,Company emails,Company Phone,Websites,Social Sites,Establishment Address
2a949a64-253b-4c71-8810-c051bbd8ffe4,Old Route 66 Wellness LLC,"Old Route 66 Dispensary; Drive Thru; Old Route 66 Releaf; Old Route 66 Wellness Dispensary; Old Route 66 Wellness; Dispensary; Delivery; CBD; Drive Through; Home Delivery, Old Route 66 Springfield",MO,1,0,"Retailer, Delivery, Transporter",DIS000089,"john.lopezjr12@gmail.com, info@oldroute66wellness.com",+14173808906,https://oldroute66wellness.com,"https://facebook.com/OldRoute66Wellness, https://instagram.com/oldroute66dispensary, https://twitter.com/OldWellness, https://youtube.com/channel/UCkCoECmYGH58kCP73zTAbgQ, https://linkedin.com/company/old-route-66-wellness, https://in.pinterest.com/oldroute66wellness, https://menu.oldroute66wellness.com/stores/old-route-66-dispensary-springfield","2823 N Glenstone Ave, Springfield, MO 65803, USA"
2ea5dbe8-d04e-45e7-8893-995e02ff39c9,Baggy's Cannabis Store,,BC,1,0,Retailer,450077,,+12363530090,https://baggys.ca,https://baggys.ca/grand-forks-menu,"314 S Copper, Greenwood, BC V0H 1J0, Canada"
2f8a589a-41e2-4fc9-977e-754ec7e1859f,The Fire Station LLC,"The Fire Station, The Fire Station Cannabis Co., The Fire Station Cannabis Co. - Negaunee",MI,0,0,Pending Type,ERG-001681,,+19062422837,"https://thefirestation.com/locations/negaunee, https://thefirestation.com","https://instagram.com/thefirestation906, https://youtube.com/channel/UC1tBE0LWGqTRJVFceAH_ROA, https://linkedin.com/company/906fire, https://thefirestation.com/menominee-menu","162 Heritage Dr, Negaunee, MI 49866, USA"
0af21cf2-59c8-44f4-8acc-53912e100e93,"The Forest Kansas City, LLC","The Forest, The Forest - Kansas City",MO,1,0,"Retailer, Delivery, Transporter",DIS000207,kc@theforestdispensary.com,+18164630379,https://theforestdispensary.com/kansas-city-mo,"https://instagram.com/theforestkansascity, https://facebook.com/theforestkansascity, https://theforestdispensary.com/springfield-online, https://theforestdispensary.com/kc-online","706 Westport Rd, Kansas City, MO 64111, USA"
0e0ae473-ca5c-45a6-8479-a81bbd89b5d3,Cpm Lakewood LLC,"Ajoya Medical Cannabis, AJOYA MEDICAL CANNABIS",CO,1,0,Retailer,402-00326,info@ajoyalife.com,+13032323620,https://ajoyalife.com,"https://instagram.com/ajoyalifeco, https://yelp.com/biz/ajoya-lakewood-2, https://twitter.com/ajoyalife, https://linkedin.com/showcase/ajoya, https://facebook.com/ajoyalifeco, https://ajoyalife.com/shop/lvr?dtche%5Bproduct%5D=marshmallow-og-flower-unwind","10590 W Colfax Ave, Lakewood, CO 80215, USA"
0f67a847-187b-4ff5-8f63-73a5be8427a7,ANIMAS HERBAL WELLNESS CENTER INC,"Prohibition Herb, PROHIBITION HERB",CO,2,0,Retailer,402-00953,"animasherbal@gmail.com, info@prohibitionherb.com",+19703858622,https://prohibitionherb.com,"https://facebook.com/ProhibitionHerb, https://instagram.com/prohibitionherb, https://twitter.com/prohibitionherb, https://linkedin.com/company/animas-herbal-wellness-center-inc., https://yelp.com/biz/prohibition-herb-durango, https://youtube.com/channel/UC9QAYiwkTS-MLBerwUL3nyw, https://prohibitionherb.com/online-orders/menu?filters%5Bbrand%5D%5B%5D=Edun, https://herb.co/dispensaries/pac-la","1185 Camino Del Rio, Durango, CO 81301, USA"
164940e8-082d-484d-884a-b5c1274c2975,Apothca Inc,,MA,2,0,"Cultivation, Delivery, Product Manufacturer, Retailer, Transporter",MR282730,joseph@artcangroup.com,+17812156003,https://apothca.com,"https://m.facebook.com/profile.php?id=110469140389337, https://linkedin.com/company/apothca, https://apothca.com/pages/menu-lynn","1386 Massachusetts Ave, Arlington, MA 02476, USA"
18568684-a1a6-4091-b773-2fc99c438b8b,Discount Cannabis LLC,CANNABIS ON-TIME,OR,1,0,"Retailer, Delivery",0501024773D324,info@cannabisontime.com,+14582154970,https://cannabisontime.com,"https://yelp.com/biz/cannabis-on-time-eugene, https://facebook.com/canabisontime.us, https://twitter.com/cannabisontime, https://instagram.com/cannabisontime.us","1985 W 7th Ave, Eugene, OR 97402, USA"
1b79f5dc-0d67-4f8e-9995-71ad14bde9c6,RJJ TRINIDAD LLC,"Native Roots Trinidad, Native Roots - Trinidad",CO,1,0,Retailer,402R-00617,"trinidad@nativerootsdispensary.com, trinidad@nativerootscannabis.com",+17194228130,https://nativerootscannabis.com/locations/trinidad-marijuana-dispensary,"https://instagram.com/nativerootsdispo, https://twitter.com/nativeroots303, https://linkedin.com/company/native-roots-colorado, https://yelp.com/biz/native-roots-dispensary-trinidad-trinidad, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303, https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce","3140 Santa Fe Trail, Trinidad, CO 81082, USA"
1db5cd2a-47bb-4927-b11d-51e7c319a550,A Little Bud Cannabis,,BC,1,0,Retailer,450106,summerland@alittlebud.ca,+17784760070,https://alittlebud.ca/about-us/summerland,https://alittlebud.ca/shop,"210 Main St, Penticton, BC V2A 5B2, Canada"
20a07c11-d971-43d4-9f7f-f9756fc45f3d,Desert Organic Solutions Collective,"Vibe Palm Springs, Vibe by California - Palm Springs",CA,1,0,"Retailer, Delivery",C10-0000094-LIC,"social@vibebycalifornia.com, info@vibebycalifornia.com",+17602880021,https://vibebycalifornia.com/palm-springs-dispensary,"https://youtube.com/@vibebycalifornia4044, https://facebook.com/VibeByCa, https://twitter.com/VibeCalifornia, https://linkedin.com/company/vibebycalifornia, https://youtube.com/channel/UCZguu8ZaBXbxcDwg2-eqjeg, https://vibebycalifornia.com/stockton-cannabis-dispensary-2, https://yelp.com/biz/vibe-by-california-palm-springs-north-palm-springs-3, https://instagram.com/vibebycalifornia_","19486 Newhall St Ste 102, Palm Springs, CA 92258, USA"
2c174375-597e-42ea-8352-c9a3f7a7afee,RJJ FRISCO LLC,"NATIVE ROOTS FRISCO, Native Roots Frisco, Native Roots - Frisco",CO,2,0,Retailer,402-00905,"frisco@nativerootsdispensary.com, frisco@nativerootscannabis.com",+19703686024,https://nativerootscannabis.com/locations/frisco-marijuana-dispensary,"https://facebook.com/NativeRootsDispensary, https://instagram.com/nativerootsdispo, https://twitter.com/NativeRoots303, https://linkedin.com/company/native-roots-colorado, https://yelp.com/biz/native-roots-dispensary-frisco-frisco, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303, https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce","861 N Summit Blvd, Frisco, CO 80443, USA"
caead985-7acd-4fea-89cb-6a5e5b085f80,"1864 US-23, LLC",HIGH SOCIETY 2,MI,0,0,Pending Type,AU-ER-002002,birchrun@highsocietydispo.com,+19892443001,https://highsocietydispo.com,"https://facebook.com/profile.php?id=100095538314342, https://instagram.com/highsocietydispomi, https://highsocietydispo.com/our-menu?dtche%5Blocation%5D=high-society-big-rapids1&dtche%5Bproduct%5D=crude-boys-fruity-peb-og-vape-cart-1g","9242 Tiffany Blvd, Birch Run, MI 48415, USA"
d31da475-e4ef-4114-a7b6-a56fde6767aa,CannArbor Inc,Arbors Wellness,MI,0,0,Pending Type,AU-ER-000116,info@arborswellness.com,+17349292602,https://arborswellness.com,"https://facebook.com/arborswellness, https://instagram.com/arbors_wellness, https://twitter.com/A2Wellness, https://arborswellness.com/menu","321 E Liberty St, Ann Arbor, MI 48104, USA"
e3a5627e-d110-455d-b2aa-6f8186b7d3b2,A Little Bud Cannabis,A Little Bud - Summerland,BC,1,0,Retailer,450066,"summerland@alittlebud.ca, info@alittlebud.ca",+17785167888,https://alittlebud.ca/about-us/summerland,"https://alittlebud.ca/shop, https://facebook.com/alittlebudsummerland, https://yelp.ca/biz/a-little-bud-summerland-2, https://instagram.com/alittlebud.bc, https://youtube.com/@alittletv","7519 Prairie Valley Rd #9, Summerland, BC V0H 1Z4, Canada"
e4ef3d1b-f392-4a2b-ad57-0872b4eab104,High Lakes Cannabis Company LLC,"HIGH LAKES CANNABIS CO, High Lakes Cannabis Co",OR,1,0,"Retailer, Delivery",0501014111B782,craterlakeholdings@gmail.com,+15415911136,https://high-lakes.com,"https://facebook.com/thehighlakes, https://instagram.com/hlcc420?hl=en, https://yelp.com/biz/high-lakes-cannabis-company-klamath-falls","2820 Maywood Dr, Klamath Falls, OR 97601, USA"
ebf77672-a42c-47cb-985e-8ebd367c0643,Reefer Madness LLC,"REEFER MADNESS LLC, Reefer Madness, REEFER MADNESS, Reefer Madness Dispensary and Lounge",CA,2,0,"Retailer, Delivery, Microbusiness, Cultivation, Distributor, Product Manufacturer, Transporter",C10-0000589-LIC,"reefermadnessdispensary@gmail.com, steven.j.wijatyk@gmail.com, info@reefermadnesslounge.com, admin@rfmadness.com",+17604248588,"https://reefermadnesslounge.com, https://rfmadness.com","https://twitter.com/reefermadnessl1?lang=en, https://facebook.com/reefermadnesslounge, https://instagram.com/reefermadnesslounge, https://yelp.com/biz/reefer-madness-dispensary-and-lounge-palm-springs, https://facebook.com/ReeferMadnessLounge, https://reefermadnesslounge.com/menu","4693 Ramon Rd, Palm Springs, CA 92264, USA"
eef9d078-3a4e-442d-8726-5f962b070bb9,RJJ ADAMS LLC,"Native Roots North Denver, Native Roots - 58th Ave North Denver",CO,1,0,Retailer,402R-00493,"adams@nativerootsdispensary.com, adams@nativerootscannabis.com",+17204763399,https://nativerootscannabis.com/locations/58th-north-denver-marijuana-dispensary,"https://twitter.com/nativeroots303, https://instagram.com/nativerootsdispo, https://yelp.com/biz/native-roots-dispensary-north-denver-denver, https://linkedin.com/company/native-roots-colorado, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303/_created, https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce","620 E 58th Ave, Denver, CO 80216, USA"
ef8584b0-afdf-4db3-8676-72c4b541f682,Proper Wellness Inc,Proper Wellness Center,CA,1,0,"Retailer, Delivery",C10-0000688-LIC,properwellnesscenter@gmail.com,+17075065020,https://properwellnesscenter.com,"https://instagram.com/properwellnesscenter.official, https://instagram.com/properwellnesscenter.riodell","116 Wildwood Ave, Rio Dell, CA 95562, USA"
f1ab2453-4223-4439-9b02-8dcb719c2fc3,Nectar Markets LLC,"NECTAR MARKETS, LLC, Nectar - Hawthorne",OR,1,0,"Retailer, Delivery",05010126270C7D,"askabudtender@nectarpdx.com, info@nectarpdx.com",+15037196106,https://nectar.store/store/portland-hawthorne,"https://facebook.com/nectardispensary, https://twitter.com/NectarCannabis, https://pinterest.com/nectar_markets, https://youtube.com/c/NECTARCANNABIS, https://linkedin.com/company/nectarmarkets, https://yelp.com/biz/nectar-portland-hawthorne-portland?osq=nectar, https://instagram.com/nectardispensary, https://nectar.store/store/grants-pass","2422 SE Hawthorne Blvd, Portland, OR 97214, USA"
34024fa6-2532-4e38-bca2-98a36ca4070c,Nsk Enterprises LLC,"NSK CANNABIS, Kush21 Pullman",WA,1,0,Retailer,425584,"abolbooks@gmail.com, pullman@kush21.com",+15093397071,"https://kush21.com/pullman, https://pullmanmenu.kush21.com/stores/kush-21-pullman","https://yelp.com/biz/kush21-pullman-pullman, https://linkedin.com/company/kush21/about, https://twitter.com/kush21wa, https://instagram.com/kush21_wa, https://buckleymenu.kush21.com/stores/kush-21-buckley/products/flower","1212 N Grand Ave, Pullman, WA 99163, USA"
359339e5-0052-4c39-85e4-b52a872802a4,Arbors Wellness,Arbors Wellness,MI,1,0,Retailer,AU-R-000113,,+17349292602,https://arborswellness.com,"https://facebook.com/arborswellness, https://instagram.com/arbors_wellness, https://twitter.com/a2wellness, https://arborswellness.com/menu","321 E Liberty St, Ann Arbor, MI 48104, USA"
55fd2829-3af2-4623-b0e8-8cab0691ac29,RJJ COLORADO SPRINGS LLC,"NATIVE ROOTS COLORADO SPRINGS, Native Roots - Austin Bluffs",CO,1,0,Retailer,402-01042,austinbluffs@nativerootsdispensary.com,+17195287143,https://nativerootscannabis.com/locations/austin-bluffs-marijuana-dispensary,"https://twitter.com/nativeroots303, https://instagram.com/nativerootsdispo, https://linkedin.com/company/native-roots-colorado, https://facebook.com/nativerootsaustinbluffs, https://yelp.com/biz/native-roots-dispensary-austin-bluffs-colorado-springs, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303, https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce","3660 Austin Bluffs Pkwy, Colorado Springs, CO 80918, USA"
5def90ba-2e67-457b-b16c-4bd4dccc9d57,Noble Manna Inc,"Joint Operations, Joint Operations - Mendon",MA,1,0,"Delivery, Retailer, Transporter",MR282984,"bspinney@noblemanna.com, billduggan7@gmail.com",+15087795001,https://jointoperations.com,"https://facebook.com/JointOperationsMA, https://twitter.com/Joint_Operation, https://youtube.com/channel/UCXw2B9bSNrxRDzvbmSvhdCQ, https://linkedin.com/company/joint-operations, https://jointoperations.com/products/lazy-river-products-zacks-cake-hybrid-for-sale-rowley-ma-2","47 Milford St, Mendon, MA 01756, USA"
66945a0c-c3de-442c-9c2e-e5239f906ac4,JWTC Wick LLC,Joint Operations,MA,1,0,"Delivery, Retailer, Transporter",MR283689,billduggan7@gmail.com,+19784842001,https://jointoperations.com,"https://facebook.com/JointOperationsMA, https://twitter.com/Joint_Operation, https://youtube.com/channel/UCXw2B9bSNrxRDzvbmSvhdCQ, https://linkedin.com/company/joint-operations, https://jointoperations.com/products/lazy-river-products-zacks-cake-hybrid-for-sale-rowley-ma-2","264 Newburyport Turnpike, Rowley, MA 01969, USA"
87926c35-a877-49f6-87b7-345dc5299c13,The Fire Station Cannabis Co,The Fire Station Cannabis Co.,MI,1,0,Retailer,AU-R-000295,contact@thefirestation.com,+19062731211,https://thefirestation.com,"https://facebook.com/thefirestation906, https://youtube.com/channel/UC1tBE0LWGqTRJVFceAH_ROA, https://linkedin.com/company/906fire, https://instagram.com/906fire, https://thefirestation.com/menominee-menu","351 W Washington St, Marquette, MI 49855, USA"
8a54b78d-871c-4703-be44-a783a2a00208,Apothca Inc,,MA,1,0,"Delivery, Retailer, Transporter",MR284429,joseph@artcangroup.com,+17812156003,https://apothca.com,"https://linkedin.com/company/apothca, https://facebook.com/profile.php?id=110469140389337, https://apothca.com/pages/menu-lynn","54 Hyde Park Ave, Boston, MA 02130, USA"
0d699366-fdcf-4f6f-9042-c5296b158c1f,1921 Harbor LLC,High Seas,CA,1,0,"Retailer, Delivery",C10-0001208-LIC,"matteo@shophighseas.com, info@shophighseas.com",+14247329333,https://shophighseas.com,"https://instagram.com/highseasoc, https://twitter.com/HighSeasOC, https://shophighseas.com/shop?dtche%5Bcategory%5D=vaporizers","1921 Harbor Blvd, Costa Mesa, CA 92627, USA"
1155e5c5-017e-4efd-be4c-51240f3840fb,Neku Investments Inc,"Neku Cannabis, Neku Cannabis - Stoney Creek",ON,1,0,Retailer,CRSA1172733,info@nekucannabis.com,+19056642340,https://nekucannabis.com,"https://facebook.com/neku420, https://nekucannabis.com/stoney-creek/?dtche%5Bcategory%5D=accessories","89 King St E, Stoney Creek, ON L8G 1K7, Canada"
cd23f69a-d13f-46e8-8515-afe3215116fb,RJJ Tower LLC,"Native Roots Denver Airport, NATIVE ROOTS DENVER AIRPORT, Native Roots - Tower Airport",CO,2,0,Retailer,402-00417,tower@nativerootsdispensary.com,+17204288990,"https://nativerootscannabis.com/locations/tower-road-marijuana-dispensary, https://nativerootscannabis.com","https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce, https://instagram.com/nativerootsdispo, https://twitter.com/nativeroots303, https://linkedin.com/company/native-roots-colorado, https://yelp.com/biz/native-roots-dispensary-tower-denver, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303","7050 Tower Rd, Denver, CO 80249, USA"
d4a7805d-5154-4d32-a1b5-1790dd4f96c5,Apothca Inc,,MA,4,0,"Cultivation, Product Manufacturer, Retailer, Distributor",MTC345-CULT-g,"info@apothca.com, joseph@artcangroup.com",+17812156003,https://apothca.com,"https://linkedin.com/company/apothca, https://facebook.com/profile.php?id=110469140389337, https://apothca.com/pages/menu-lynn","99 Development Rd, Fitchburg, MA 01420, USA"
df26616b-5744-4ab3-853d-d989860193c9,Geofox Llc,"Likewise Cannabis, Likewise Cannabis - Plaza District",OK,1,0,"Retailer, Transporter",DAAA-4KIR-ATYH,"plaza@likewisecannabis.com, corbin@likewisecannabis.com",+14057382633,https://likewisecannabis.com/okc-plaza-district-dispensary-near-me,"https://facebook.com/likewise_ok, https://instagram.com/likewiseplaza, https://twitter.com/likewiseok, https://yelp.com/biz/likewise-cannabis-plaza-okc-cannabis-dispensary-oklahoma-city, https://likewiseplaza.com, https://linkedin.com/company/likewise-cannabis","1609 N Blackwelder Ave, Oklahoma City, OK 73106, USA"
10e18a2d-2007-4db7-9527-9642acea8035,Alternative Medicine on Capitol Hill LLC,Great West Wholesale,CO,2,0,Retailer,402R-00013,"amchdenver@gmail.com, info@amchdenver.com.",+17209610560,https://amchdenver.com,"https://twitter.com/amchdenver, https://facebook.com/profile.php?id=465128380215292, https://linkedin.com/company/alternative-medicine-on-capitol-hill---amch, https://youtube.com/c/AMCHDENVER, https://yelp.com/biz/alternative-medicine-on-capitol-hill-denver-2, https://amchdenver.com/shop-medical?dtche%5Bproduct%5D=iion-cannabis-moon-berry-bulk-flower","1301 N Marion St, Denver, CO 80218, USA"
15f09e3a-0941-4b25-a3e2-fd36cd857c3c,RJJ TEJON LLC,"NATIVE ROOTS TEJON, Native Roots - Tejon Gas & Grass",CO,1,0,Retailer,402-01140,tejon@nativerootsdispensary.com,+17194347739,https://nativerootscannabis.com/locations/tejon-marijuana-dispensary-and-CBD-wellness,"https://nativerootscannabis.com/shop/product/med-spectra-plant-power-9-jack-flash-sauce, https://instagram.com/nativerootsdispo, https://youtube.com/channel/UCQjMSzonPSoBXLKEBSI__sQ, https://pinterest.com/NativeRoots303, https://yelp.com/biz/native-roots-dispensary-tejon-colorado-springs, https://linkedin.com/company/native-roots-colorado, https://twitter.com/nativeroots303","1433 S Tejon St, Colorado Springs, CO 80905, USA"
3e4ce180-e646-4e91-a782-be42dd9df86f,Nectar Markets LLC,"NECTAR, Nectar - Beaverton – Regatta",OR,1,0,"Retailer, Delivery",05010087509BD5,askabudtender@nectarpdx.com,+15036908420,https://nectar.store/regatta,"https://yelp.com/biz/nectar-beaverton-regatta-beaverton, https://facebook.com/nectardispensary, https://twitter.com/NectarCannabis, https://pinterest.com/nectar_markets, https://youtube.com/c/NECTARCANNABIS, https://linkedin.com/company/nectarmarkets, https://instagram.com/nectardispensary, https://nectar.store/store/grants-pass","15930 SW Regatta Ln, Beaverton, OR 97006, USA"
40abdf45-7d80-4dea-a9c7-19d32a57dce2,Retail Cm1 LLC,"Nectar, Nectar - Costa Mesa",CA,1,0,"Retailer, Delivery",C10-0001080-LIC,"askabudtender@nectarpdx.com, info@nectarpdx.com, j.pratt@nectarpdx.com",+19492009762,https://nectar.store/store/costa-mesa,"https://facebook.com/nectardispensary, https://instagram.com/nectardispensary, https://linkedin.com/company/nectarmarkets, https://twitter.com/nectarcannabis, https://youtube.com/c/NECTARCANNABIS, https://pinterest.ph/nectar_markets, https://yelp.com/biz/nectar-costa-mesa, https://nectar.store/store/grants-pass","2275 Newport Blvd, Costa Mesa, CA 92627, USA"
41dadc75-f5b6-4bf9-ae94-23044159aeb0,Nectar Markets LLC,"NECTAR, Nectar - Beaverton – Hall",OR,1,0,"Retailer, Delivery",05010081197FAB,askabudtender@nectarpdx.com,+15036262163,https://nectar.store/sw-hall-blvd,"https://facebook.com/nectardispensary, https://twitter.com/NectarCannabis, https://pinterest.com/nectar_markets, https://youtube.com/c/NECTARCANNABIS, https://linkedin.com/company/nectarmarkets, https://yelp.com/biz/nectar-beaverton-hall-beaverton-2?osq=nectar, https://instagram.com/nectardispensary, https://nectar.store/store/grants-pass","8705 SW Hall Blvd, Beaverton, OR 97008, USA"
